trip_id,origin_block_group,origin_tract,origin_county,origin_st_2020,destination_block_group,destination_tract,destination_county,destination_st_2020,mode,trip_purpose,previous_trip_purpose,start_time,end_time,duration_min,distance_mi,vehicle_type,vehicle_fuel_type,transit_submode,transit_agency,transit_route,origin_land_use,origin_building_use,destination_land_use,destination_building_use,user_id,trip_taker_household_id,user_age,trip_taker_sex,trip_taker_race_ethnicity,user_employment,trip_taker_wfh,user_income,trip_taker_commute_mode,trip_taker_household_size,trip_taker_household_income,trip_taker_available_vehicles,trip_taker_resident_type,trip_taker_industry,trip_taker_building_type,trip_taker_school_grade_attending,trip_taker_education,trip_taker_tenure,trip_taker_language,trip_taker_home_bgrp_2020,user_home_tract,trip_taker_home_cty_2020,trip_taker_home_st_2020,trip_taker_work_bgrp_2020,user_work_tract,trip_taker_work_cty_2020,trip_taker_work_st_2020,FM_duration_min,FM_fare_USD,depart_hour,origin_vertiport_id,origin_vertiport_tract,arrival_time_at_dest_vertiport,last_hour,LM_duration_min,dest_vertiport_id,dest_vertiport_tract,LM_fare_USD,MM_duration_min,RAM_IVTT_min,RAM_OVTT_min,RAM_Fare_USD,Driving_IVTT_min,Driving_OVTT_min,Driving_Fare_USD,Income_low,Income_mid,Income_high
11146321407064190466,"5 (Tract 58, Champaign, IL)","58 (Champaign, IL)","Champaign County, IL",Illinois,"2 (Tract 7111, Cook, IL)","7111 (Cook, IL)","Cook County, IL",Illinois,auto_passenger,social,recreation,1900-01-01 11:13:00,1900-01-01 13:18:30,125,126.0,unknown_vehicle_type,unknown_fuel_type,,,,non_retail_attraction,non_retail_attraction,multi_family,multi_family,11211493943418542112,13787918745373859720,30.0,female,asian_not_hispanic_or_latino,employed,employed_not_working,63210.0,private_auto,6.0,255593.0,three_plus,core,naics622110,single_family,not_attending_school,bachelors_degree,owner,asian_pacific,"4 (Tract 12.01, Champaign, IL)","12.01 (Champaign, IL)","Champaign County, IL",Illinois,"3 (Tract 12, Macon, IL)","12 (Macon, IL)","Macon County, IL",Illinois,3.0476190476190474,7.432530120481928,11,UIUC1,"3.01 (Champaign, IL)",1900-01-01 12:36:02.857142856,12,18.0,Chicago3_mdw,"9801 (Cook, IL)",26.59142857142857,70,91.04761904761905,10,134.0239586919105,125,3.0,75.6,0,1,0
184686069115630751,"4 (Tract 53, Champaign, IL)","53 (Champaign, IL)","Champaign County, IL",Illinois,"4 (Tract 8428, Cook, IL)","8428 (Cook, IL)","Cook County, IL",Illinois,private_auto,shop,home,1900-01-01 09:47:00,1900-01-01 12:28:35,161,146.1,unknown_vehicle_type,other_non_bev,,,,mixed_use,multi_family,mixed_use,retail,11448259181856450092,4027447804515719462,23.0,male,asian_not_hispanic_or_latino,employed,employed_not_working,30388.0,private_auto,1.0,30388.0,one,core,naics61,multiple_units,graduate,advanced_degree,renter,asian_pacific,"4 (Tract 53, Champaign, IL)","53 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 53, Champaign, IL)","53 (Champaign, IL)","Champaign County, IL",Illinois,3.5,8.01516795865633,9,UIUC1,"3.01 (Champaign, IL)",1900-01-01 11:10:30.000000000,11,8.6,Chicago3_mdw,"9801 (Cook, IL)",13.53982608695652,70,82.1,10,121.55499404561286,161,3.0,87.66,1,0,0
742300515763129140,"4 (Tract 56.01, Champaign, IL)","56.01 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 9801, Cook, IL)","9801 (Cook, IL)","Cook County, IL",Illinois,auto_passenger,region_departure,home,1900-01-01 14:36:00,1900-01-01 16:55:39,139,134.3,unknown_vehicle_type,unknown_fuel_type,,,,single_family,single_family,transportation_utilities,transportation_utilities,18183443802521017613,8110987870239617288,33.0,male,white_not_hispanic_or_latino,employed,employed_not_working,66424.0,private_auto,1.0,66424.0,zero,core,naics3399,single_family,not_attending_school,some_college,owner,english,"4 (Tract 56.01, Champaign, IL)","56.01 (Champaign, IL)","Champaign County, IL",Illinois,"2 (Tract 8, Champaign, IL)","8 (Champaign, IL)","Champaign County, IL",Illinois,5.571428571428571,10.662028985507245,14,UIUC1,"3.01 (Champaign, IL)",1900-01-01 16:01:34.285714284,16,4.228070175438597,Chicago3_mdw,"9801 (Cook, IL)",8.288619662363455,70,79.79949874686717,10,118.95064864787071,139,3.0,80.58,0,1,0
11658304404383246269,"1 (Tract 9.02, Champaign, IL)","9.02 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 9801, Cook, IL)","9801 (Cook, IL)","Cook County, IL",Illinois,private_auto,region_departure,shop,1900-01-01 09:37:00,1900-01-01 11:48:00,131,131.4,unknown_vehicle_type,other_non_bev,,,,retail,retail,transportation_utilities,transportation_utilities,9880009045487213658,5859585132592248505,50.0,female,hispanic_or_latino_origin,employed,employed_not_working,25361.0,private_auto,6.0,42994.0,three_plus,core,naics62,single_family,not_attending_school,some_college,owner,spanish,"4 (Tract 57.01, Champaign, IL)","57.01 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 9.02, Champaign, IL)","9.02 (Champaign, IL)","Champaign County, IL",Illinois,8.875,15.24524919614148,9,UIUC1,"3.01 (Champaign, IL)",1900-01-01 11:05:52.500000000,11,4.945945945945946,Chicago3_mdw,"9801 (Cook, IL)",8.590127485976542,70,83.82094594594595,10,123.83537668211802,131,3.0,78.84,1,0,0
7873854314841605751,"3 (Tract 3.01, Champaign, IL)","3.01 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 9801, Cook, IL)","9801 (Cook, IL)","Cook County, IL",Illinois,private_auto,region_departure,shop,1900-01-01 21:06:33,1900-01-01 23:17:46,131,131.9,unknown_vehicle_type,other_non_bev,,,,retail,retail,transportation_utilities,transportation_utilities,16569863769870108734,8252283779394269050,56.0,male,white_not_hispanic_or_latino,employed,employed_not_working,142732.0,private_auto,2.0,142732.0,one,core,naics61,single_family,not_attending_school,advanced_degree,owner,english,"4 (Tract 58, Champaign, IL)","58 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 53, Champaign, IL)","53 (Champaign, IL)","Champaign County, IL",Illinois,1.1777777777777778,5.0718489469862025,21,UIUC1,"3.01 (Champaign, IL)",1900-01-01 22:27:43.666666668,22,3.333333333333333,Chicago3_mdw,"9801 (Cook, IL)",7.912830188679245,70,74.5111111111111,10,112.98467913566546,131,3.0,79.14,0,1,0
1530625761724916004,"2 (Tract 60, Champaign, IL)","60 (Champaign, IL)","Champaign County, IL",Illinois,"3 (Tract 7111, Cook, IL)","7111 (Cook, IL)","Cook County, IL",Illinois,private_auto,shop,school,1900-01-01 09:31:33,1900-01-01 11:43:45,132,134.5,unknown_vehicle_type,other_non_bev,,,,education,education,retail,retail,6879355062822099962,3716062352584942969,28.0,female,white_not_hispanic_or_latino,employed,employed_not_working,71447.0,private_auto,2.0,128183.0,two,core,naics62,single_family,not_attending_school,bachelors_degree,owner,english,"4 (Tract 703, Edgar, IL)","703 (Edgar, IL)","Edgar County, IL",Illinois,"2 (Tract 704, Edgar, IL)","704 (Edgar, IL)","Edgar County, IL",Illinois,4.0,8.225086705202312,9,UIUC1,"3.01 (Champaign, IL)",1900-01-01 10:55:33.000000000,10,17.0,Chicago3_mdw,"9801 (Cook, IL)",26.171428571428567,70,91.0,10,134.39651527663088,132,3.0,80.7,0,1,0
5735358068403935313,"4 (Tract 8, Champaign, IL)","8 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 9801, Cook, IL)","9801 (Cook, IL)","Cook County, IL",Illinois,private_auto,region_departure,home,1900-01-01 07:26:00,1900-01-01 09:36:43,130,124.3,unknown_vehicle_type,other_non_bev,,,,single_family,single_family,transportation_utilities,transportation_utilities,18125563395854732235,9279599651644940017,53.0,female,black_not_hispanic_or_latino,employed,employed_not_working,93795.0,private_auto,1.0,93795.0,one,core,naics517312,single_family,not_attending_school,advanced_degree,owner,english,"4 (Tract 8, Champaign, IL)","8 (Champaign, IL)","Champaign County, IL",Illinois,"3 (Tract 7, Champaign, IL)","7 (Champaign, IL)","Champaign County, IL",Illinois,7.879310344827586,12.52153649323748,7,UIUC1,"3.01 (Champaign, IL)",1900-01-01 08:53:52.758620688,8,5.442622950819672,Chicago3_mdw,"9801 (Cook, IL)",8.798731828023508,70,83.32193329564726,10,121.32026832126098,130,3.0,74.58,0,1,0
2559408157531454774,"5 (Tract 109.01, Champaign, IL)","109.01 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 9801, Cook, IL)","9801 (Cook, IL)","Cook County, IL",Illinois,private_auto,region_departure,home,1900-01-01 05:40:00,1900-01-01 08:18:02,158,133.6,unknown_vehicle_type,other_non_bev,,,,single_family,single_family,transportation_utilities,transportation_utilities,7603788830270417804,11725720017861893937,62.0,male,asian_not_hispanic_or_latino,employed,employed_not_working,162285.0,worked_from_home,2.0,162285.0,two,core,naics31_33,single_family,not_attending_school,advanced_degree,owner,indo_european,"5 (Tract 109.01, Champaign, IL)","109.01 (Champaign, IL)","Champaign County, IL",Illinois,"5 (Tract 109.01, Champaign, IL)","109.01 (Champaign, IL)","Champaign County, IL",Illinois,11.25,17.241170212765955,5,UIUC1,"3.01 (Champaign, IL)",1900-01-01 07:11:15.000000000,7,4.450704225352113,Chicago3_mdw,"9801 (Cook, IL)",8.382125963327132,70,85.70070422535211,10,125.62329617609308,158,3.0,80.16,0,0,1
13016961422199750593,"1 (Tract 10, Champaign, IL)","10 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 9801, Cook, IL)","9801 (Cook, IL)","Cook County, IL",Illinois,private_auto,region_departure,shop,1900-01-01 20:59:00,1900-01-01 23:10:37,131,126.6,unknown_vehicle_type,other_non_bev,,,,retail,retail,transportation_utilities,transportation_utilities,9175400359507884157,10664401633351834102,24.0,female,asian_not_hispanic_or_latino,employed,employed_not_working,48685.0,private_auto,2.0,59813.0,two,core,naics61,single_family,graduate,bachelors_degree,owner,indo_european,"5 (Tract 109.01, Champaign, IL)","109.01 (Champaign, IL)","Champaign County, IL",Illinois,"6 (Tract 109.01, Champaign, IL)","109.01 (Champaign, IL)","Champaign County, IL",Illinois,6.375,11.142881165919281,20,UIUC1,"3.01 (Champaign, IL)",1900-01-01 22:25:22.500000000,22,3.333333333333333,Chicago3_mdw,"9801 (Cook, IL)",7.912830188679245,70,79.70833333333333,10,119.05571135459853,131,3.0,75.96,0,1,0
13197579093465738796,"5 (Tract 109.01, Champaign, IL)","109.01 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 9801, Cook, IL)","9801 (Cook, IL)","Cook County, IL",Illinois,private_auto,region_departure,home,1900-01-01 07:30:00,1900-01-01 09:51:13,141,140.9,unknown_vehicle_type,other_non_bev,,,,single_family,single_family,transportation_utilities,transportation_utilities,9059322085244827999,10769588339307044798,48.0,male,white_not_hispanic_or_latino,employed,employed_not_working,147561.0,worked_from_home,2.0,217602.0,three_plus,core,naics61,single_family,not_attending_school,advanced_degree,owner,english,"5 (Tract 109.01, Champaign, IL)","109.01 (Champaign, IL)","Champaign County, IL",Illinois,"5 (Tract 109.01, Champaign, IL)","109.01 (Champaign, IL)","Champaign County, IL",Illinois,10.461538461538462,16.91001636661211,7,UIUC1,"3.01 (Champaign, IL)",1900-01-01 09:00:27.692307690,9,4.908163265306122,Chicago3_mdw,"9801 (Cook, IL)",8.574258760107817,70,85.3697017268446,10,125.48427512671992,141,3.0,84.54,0,1,0
11630956697693306513,"1 (Tract 109.02, Champaign, IL)","109.02 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 9801, Cook, IL)","9801 (Cook, IL)","Cook County, IL",Illinois,private_auto,region_departure,shop,1900-01-01 17:10:00,1900-01-01 19:43:04,153,133.2,unknown_vehicle_type,other_non_bev,,,,retail,retail,transportation_utilities,transportation_utilities,17904034392222844980,12119315512698367836,39.0,male,white_not_hispanic_or_latino,employed,employed_not_working,152978.0,worked_from_home,5.0,208542.0,two,core,naics54,single_family,not_attending_school,bachelors_degree,owner,english,"5 (Tract 109.01, Champaign, IL)","109.01 (Champaign, IL)","Champaign County, IL",Illinois,"5 (Tract 109.01, Champaign, IL)","109.01 (Champaign, IL)","Champaign County, IL",Illinois,9.5,16.423333333333332,17,UIUC1,"3.01 (Champaign, IL)",1900-01-01 18:39:30.000000000,18,4.653846153846154,Chicago3_mdw,"9801 (Cook, IL)",8.46744557329463,70,84.15384615384616,10,124.89077890662796,153,3.0,79.91999999999999,0,0,1
6387022521960991553,"5 (Tract 109.01, Champaign, IL)","109.01 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 9801, Cook, IL)","9801 (Cook, IL)","Cook County, IL",Illinois,private_auto,region_departure,social,1900-01-01 08:19:00,1900-01-01 10:38:39,139,139.5,unknown_vehicle_type,other_non_bev,,,,multi_family,multi_family,transportation_utilities,transportation_utilities,4497219753350612296,9149227094571282707,59.0,male,white_not_hispanic_or_latino,employed,employed_not_working,92734.0,private_auto,5.0,150694.0,three_plus,core,naics61,single_family,not_attending_school,some_college,owner,asian_pacific,"5 (Tract 109.01, Champaign, IL)","109.01 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 59.02, Champaign, IL)","59.02 (Champaign, IL)","Champaign County, IL",Illinois,12.0,17.556170212765956,8,UIUC1,"3.01 (Champaign, IL)",1900-01-01 09:51:00.000000000,9,4.908163265306122,Chicago3_mdw,"9801 (Cook, IL)",8.574258760107817,70,86.90816326530611,10,126.13042897287377,139,3.0,83.7,0,1,0
8846152298678686210,"5 (Tract 56.01, Champaign, IL)","56.01 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 9801, Cook, IL)","9801 (Cook, IL)","Cook County, IL",Illinois,private_auto,region_departure,home,1900-01-01 08:16:00,1900-01-01 10:37:33,141,134.8,unknown_vehicle_type,other_non_bev,,,,single_family,single_family,transportation_utilities,transportation_utilities,16656451029338423212,6681392011046373012,48.0,female,white_not_hispanic_or_latino,employed,employed_not_working,110267.0,private_auto,2.0,137942.0,two,core,naics61,single_family,not_attending_school,bachelors_degree,owner,english,"5 (Tract 56.01, Champaign, IL)","56.01 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 59.02, Champaign, IL)","59.02 (Champaign, IL)","Champaign County, IL",Illinois,6.5625,11.078278985507247,8,UIUC1,"3.01 (Champaign, IL)",1900-01-01 09:42:33.750000000,9,4.908163265306122,Chicago3_mdw,"9801 (Cook, IL)",8.574258760107817,70,81.47066326530611,10,119.65253774561506,141,3.0,80.88000000000001,0,1,0
6656826899078976682,"2 (Tract 14, Champaign, IL)","14 (Champaign, IL)","Champaign County, IL",Illinois,"5 (Tract 6610, Cook, IL)","6610 (Cook, IL)","Cook County, IL",Illinois,auto_passenger,home,recreation,1900-01-01 19:03:01,1900-01-01 21:14:32,131,126.4,unknown_vehicle_type,unknown_fuel_type,,,,non_retail_attraction,non_retail_attraction,multi_family,multi_family,3598704674020444992,16601583283242357076,36.0,male,white_not_hispanic_or_latino,employed,employed_not_working,64008.0,private_auto,1.0,64008.0,one,core,naics81,multiple_units,not_attending_school,high_school,renter,english,"5 (Tract 6610, Cook, IL)","6610 (Cook, IL)","Cook County, IL",Illinois,"1 (Tract 8391, Cook, IL)","8391 (Cook, IL)","Cook County, IL",Illinois,3.232876712328767,7.5344620158318785,19,UIUC1,"3.01 (Champaign, IL)",1900-01-01 20:26:14.972602738,20,12.0,Chicago3_mdw,"9801 (Cook, IL)",16.847368421052632,70,85.23287671232876,10,124.38183043688451,131,3.0,75.84,0,1,0
4195035105106135741,"2 (Tract 14, Champaign, IL)","14 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 9801, Cook, IL)","9801 (Cook, IL)","Cook County, IL",Illinois,private_auto,region_departure,social,1900-01-01 20:15:02,1900-01-01 22:28:21,133,132.8,unknown_vehicle_type,other_non_bev,,,,retail,retail,transportation_utilities,transportation_utilities,15627715234426329752,18118910831246436960,35.0,male,black_not_hispanic_or_latino,employed,in_person,11591.0,private_auto,5.0,53438.0,two,core,naics62,single_family,not_attending_school,some_college,owner,english,"1 (Tract 101, Champaign, IL)","101 (Champaign, IL)","Champaign County, IL",Illinois,"2 (Tract 14, Champaign, IL)","14 (Champaign, IL)","Champaign County, IL",Illinois,2.859375,7.377591296653796,20,UIUC1,"3.01 (Champaign, IL)",1900-01-01 21:37:53.562500000,21,4.333333333333333,Chicago3_mdw,"9801 (Cook, IL)",8.332830188679244,70,77.19270833333333,10,115.71042148533303,133,3.0,79.68,1,0,0
5410365352910730961,"3 (Tract 9.02, Champaign, IL)","9.02 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 9801, Cook, IL)","9801 (Cook, IL)","Cook County, IL",Illinois,private_auto,region_departure,social,1900-01-01 16:23:00,1900-01-01 18:35:53,132,133.0,unknown_vehicle_type,other_non_bev,,,,single_family,single_family,transportation_utilities,transportation_utilities,3547441299106460315,6320308229867475984,32.0,female,white_not_hispanic_or_latino,employed,in_person,5072.0,private_auto,5.0,41303.0,three_plus,core,naics622110,single_family,not_attending_school,advanced_degree,owner,english,"1 (Tract 106.01, Champaign, IL)","106.01 (Champaign, IL)","Champaign County, IL",Illinois,"3 (Tract 53, Champaign, IL)","53 (Champaign, IL)","Champaign County, IL",Illinois,10.16,15.78494919614148,16,UIUC1,"3.01 (Champaign, IL)",1900-01-01 17:53:09.600000000,17,5.551724137931035,Chicago3_mdw,"9801 (Cook, IL)",8.844554326610279,70,85.71172413793103,10,124.62950352275176,132,3.0,79.8,1,0,0
9809777091450746980,"3 (Tract 8, Champaign, IL)","8 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 9801, Cook, IL)","9801 (Cook, IL)","Cook County, IL",Illinois,private_auto,region_departure,work,1900-01-01 14:41:00,1900-01-01 16:54:40,133,123.8,unknown_vehicle_type,other_non_bev,,,,mixed_use,retail,transportation_utilities,transportation_utilities,13974965951159815614,13732508465273752707,48.0,male,white_not_hispanic_or_latino,employed,in_person,65227.0,private_auto,2.0,113002.0,two,core,naics31_33,single_family,not_attending_school,high_school,owner,english,"1 (Tract 106.04, Champaign, IL)","106.04 (Champaign, IL)","Champaign County, IL",Illinois,"3 (Tract 8, Champaign, IL)","8 (Champaign, IL)","Champaign County, IL",Illinois,6.981132075471698,12.144301620108008,14,UIUC1,"3.01 (Champaign, IL)",1900-01-01 16:07:58.867924530,16,4.228070175438597,Chicago3_mdw,"9801 (Cook, IL)",8.288619662363455,70,81.2092022509103,10,120.43292128247147,133,3.0,74.28,0,1,0
4649039047826690086,"1 (Tract 12.01, Champaign, IL)","12.01 (Champaign, IL)","Champaign County, IL",Illinois,"3 (Tract 6609, Cook, IL)","6609 (Cook, IL)","Cook County, IL",Illinois,auto_passenger,recreation,recreation,1900-01-01 13:41:00,1900-01-01 15:54:28,133,130.4,unknown_vehicle_type,unknown_fuel_type,,,,open_space,open_space,open_space,open_space,855233643449771037,3218320965474782982,63.0,male,asian_not_hispanic_or_latino,employed,in_person,719406.0,private_auto,2.0,719406.0,two,core,naics611310,single_family,not_attending_school,advanced_degree,renter,asian_pacific,"1 (Tract 106.04, Champaign, IL)","106.04 (Champaign, IL)","Champaign County, IL",Illinois,"3 (Tract 111, Champaign, IL)","111 (Champaign, IL)","Champaign County, IL",Illinois,7.166666666666667,12.31609271523179,13,UIUC1,"3.01 (Champaign, IL)",1900-01-01 15:08:10.000000002,15,11.5,Chicago3_mdw,"9801 (Cook, IL)",14.801932773109243,70,88.66666666666667,10,127.11802548834103,133,3.0,78.24,0,0,1
13929069805906868054,"5 (Tract 58, Champaign, IL)","58 (Champaign, IL)","Champaign County, IL",Illinois,"3 (Tract 6609, Cook, IL)","6609 (Cook, IL)","Cook County, IL",Illinois,private_auto,recreation,work,1900-01-01 16:49:00,1900-01-01 19:04:08,135,128.0,unknown_vehicle_type,other_non_bev,,,,education,education,mixed_use,open_space,2952199452135923752,3928045134198006855,39.0,female,white_not_hispanic_or_latino,employed,in_person,37985.0,private_auto,2.0,42978.0,two,core,naics62,single_family,not_attending_school,high_school,renter,english,"1 (Tract 107.02, Champaign, IL)","107.02 (Champaign, IL)","Champaign County, IL",Illinois,"5 (Tract 58, Champaign, IL)","58 (Champaign, IL)","Champaign County, IL",Illinois,3.290322580645161,7.534465604352897,16,UIUC1,"3.01 (Champaign, IL)",1900-01-01 18:12:17.419354836,18,7.166666666666667,Chicago3_mdw,"9801 (Cook, IL)",12.981932773109243,70,80.45698924731184,10,120.51639837746214,135,3.0,76.8,1,0,0
15290757638560017479,"3 (Tract 8, Champaign, IL)","8 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 9801, Cook, IL)","9801 (Cook, IL)","Cook County, IL",Illinois,private_auto,region_departure,eat,1900-01-01 15:07:00,1900-01-01 17:19:21,132,124.7,unknown_vehicle_type,other_non_bev,,,,retail,retail,transportation_utilities,transportation_utilities,7332864352316051037,16124937216813916582,61.0,male,white_not_hispanic_or_latino,employed,in_person,47917.0,private_auto,6.0,324206.0,two,core,naics722511,single_family,not_attending_school,high_school,owner,english,"1 (Tract 107.02, Champaign, IL)","107.02 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 56.01, Champaign, IL)","56.01 (Champaign, IL)","Champaign County, IL",Illinois,7.298701298701299,12.27768069386444,15,UIUC1,"3.01 (Champaign, IL)",1900-01-01 16:34:17.922077922,16,4.228070175438597,Chicago3_mdw,"9801 (Cook, IL)",8.288619662363455,70,81.5267714741399,10,120.5663003562279,132,3.0,74.82,0,1,0
8922502762586232061,"1 (Tract 4.01, Champaign, IL)","4.01 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 9801, Cook, IL)","9801 (Cook, IL)","Cook County, IL",Illinois,private_auto,region_departure,eat,1900-01-01 20:21:00,1900-01-01 22:33:37,132,132.4,unknown_vehicle_type,other_non_bev,,,,retail,retail,transportation_utilities,transportation_utilities,16573301878478815471,11388936985319023517,29.0,female,white_not_hispanic_or_latino,employed,in_person,163122.0,private_auto,2.0,234489.0,two,core,naics623,single_family,not_attending_school,bachelors_degree,owner,english,"1 (Tract 108, Champaign, IL)","108 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 56.02, Champaign, IL)","56.02 (Champaign, IL)","Champaign County, IL",Illinois,1.7450980392156863,5.435775314956901,20,UIUC1,"3.01 (Champaign, IL)",1900-01-01 21:42:44.705882352,21,4.333333333333333,Chicago3_mdw,"9801 (Cook, IL)",8.332830188679244,70,76.07843137254902,10,113.76860550363614,132,3.0,79.44,0,0,1
359501495305239722,"3 (Tract 7, Champaign, IL)","7 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 9801, Cook, IL)","9801 (Cook, IL)","Cook County, IL",Illinois,private_auto,region_departure,social,1900-01-01 18:43:00,1900-01-01 20:54:46,131,125.1,unknown_vehicle_type,other_non_bev,,,,single_family,single_family,transportation_utilities,transportation_utilities,3979727513614420900,18115062746666805220,37.0,female,white_not_hispanic_or_latino,employed,in_person,127510.0,private_auto,2.0,127510.0,one,core,naics6214,mobile,graduate,bachelors_degree,owner,english,"1 (Tract 110.01, Champaign, IL)","110.01 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 13.01, Champaign, IL)","13.01 (Champaign, IL)","Champaign County, IL",Illinois,4.444444444444445,9.011466666666665,18,UIUC1,"3.01 (Champaign, IL)",1900-01-01 20:07:26.666666664,20,5.92,Chicago3_mdw,"9801 (Cook, IL)",8.999230188679245,70,80.36444444444444,10,118.01069685534591,131,3.0,75.05999999999999,0,1,0
17840724829649453267,"4 (Tract 5, Champaign, IL)","5 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 9801, Cook, IL)","9801 (Cook, IL)","Cook County, IL",Illinois,private_auto,region_departure,shop,1900-01-01 19:01:00,1900-01-01 21:22:28,141,128.6,unknown_vehicle_type,other_non_bev,,,,retail,retail,transportation_utilities,transportation_utilities,8041542538484795484,6431513346217418595,47.0,female,white_not_hispanic_or_latino,employed,in_person,49266.0,private_auto,2.0,150173.0,one,core,naics61,single_family,not_attending_school,some_college,owner,english,"1 (Tract 110.01, Champaign, IL)","110.01 (Champaign, IL)","Champaign County, IL",Illinois,"2 (Tract 12.03, Champaign, IL)","12.03 (Champaign, IL)","Champaign County, IL",Illinois,2.4516129032258065,6.81918561607615,19,UIUC1,"3.01 (Champaign, IL)",1900-01-01 20:23:27.096774192,20,5.92,Chicago3_mdw,"9801 (Cook, IL)",8.999230188679245,70,78.37161290322581,10,115.8184158047554,141,3.0,77.16,0,1,0
5211040418827656065,"1 (Tract 110.02, Champaign, IL)","110.02 (Champaign, IL)","Champaign County, IL",Illinois,"2 (Tract 6604, Cook, IL)","6604 (Cook, IL)","Cook County, IL",Illinois,auto_passenger,shop,home,1900-01-01 15:03:00,1900-01-01 17:14:53,131,127.9,unknown_vehicle_type,unknown_fuel_type,,,,mixed_use,multi_family,retail,retail,4611557545182946283,5095455153179643821,54.0,male,white_not_hispanic_or_latino,employed,in_person,69429.0,private_auto,2.0,175459.0,two,core,naics61,multiple_units,not_attending_school,bachelors_degree,renter,english,"1 (Tract 110.02, Champaign, IL)","110.02 (Champaign, IL)","Champaign County, IL",Illinois,"2 (Tract 12.05, Champaign, IL)","12.05 (Champaign, IL)","Champaign County, IL",Illinois,2.2285714285714286,6.365064039408868,15,UIUC1,"3.01 (Champaign, IL)",1900-01-01 16:25:13.714285716,16,13.333333333333334,Chicago3_mdw,"9801 (Cook, IL)",14.588888888888889,70,85.56190476190476,10,120.95395292829775,131,3.0,76.74,0,1,0
18344848890094924021,"2 (Tract 14, Champaign, IL)","14 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 9801, Cook, IL)","9801 (Cook, IL)","Cook County, IL",Illinois,private_auto,region_departure,work,1900-01-01 22:43:00,1900-01-01 00:55:44,132,132.9,unknown_vehicle_type,other_non_bev,,,,office,office,transportation_utilities,transportation_utilities,11242252383238549491,12130449228269694347,75.0,male,white_not_hispanic_or_latino,employed,in_person,77164.0,private_auto,2.0,94258.0,two,core,naics54,single_family,not_attending_school,advanced_degree,owner,english,"1 (Tract 110.02, Champaign, IL)","110.02 (Champaign, IL)","Champaign County, IL",Illinois,"2 (Tract 14, Champaign, IL)","14 (Champaign, IL)","Champaign County, IL",Illinois,2.435897435897436,7.199730719730719,22,UIUC1,"3.01 (Champaign, IL)",1900-01-02 00:05:26.153846154,0,3.0,Chicago3_mdw,"9801 (Cook, IL)",7.7728301886792455,70,75.43589743589743,10,114.97256090840997,132,3.0,79.74,0,1,0
6775291448760764296,"1 (Tract 9.02, Champaign, IL)","9.02 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 9801, Cook, IL)","9801 (Cook, IL)","Cook County, IL",Illinois,private_auto,region_departure,shop,1900-01-01 18:50:00,1900-01-01 21:00:49,130,125.8,unknown_vehicle_type,other_non_bev,,,,retail,retail,transportation_utilities,transportation_utilities,6336776153642514628,505569825033112972,60.0,female,white_not_hispanic_or_latino,employed,in_person,72227.0,walking,2.0,273009.0,two,core,naics54,single_family,not_attending_school,advanced_degree,owner,english,"1 (Tract 110.02, Champaign, IL)","110.02 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 110.02, Champaign, IL)","110.02 (Champaign, IL)","Champaign County, IL",Illinois,8.842105263157896,15.231433406667794,18,UIUC1,"3.01 (Champaign, IL)",1900-01-01 20:18:50.526315792,20,5.92,Chicago3_mdw,"9801 (Cook, IL)",8.999230188679245,70,84.76210526315789,10,124.23066359534704,130,3.0,75.47999999999999,0,1,0
